id_reserva,fecha_reserva,inicio_estancia,final_estancia,precio_noche,id_cliente,id_hotel
79aa47ad-c9dd-4bdb-8704-948b31edcb28,2025-02-25,2025-03-01,2025-03-02,119.0,ID8447,ID22
9eefbb8d-73f2-4a22-b6bd-9d8ce533fc16,2025-02-25,2025-03-01,2025-03-02,107.0,ID8448,ID23
97bcf6c2-5acc-462c-9b58-31bd6262e33a,2025-02-25,2025-03-01,2025-03-02,90.0,ID8449,ID25
b8e35b60-df45-4d74-aa24-436f95507495,2025-02-12,2025-03-01,2025-03-02,196.21,ID8450,ID10
e4f55c8a-c4a8-41c2-a270-c93e0c8f9f23,2025-02-03,2025-03-01,2025-03-02,125.98,ID8451,ID16
94e18744-5391-4926-98e1-fbe83455ee0f,2025-02-25,2025-03-01,2025-03-02,119.0,ID8452,ID22
3ded4936-f643-4e91-a8a0-50d7df272f27,2025-02-05,2025-03-01,2025-03-02,214.09,ID8453,ID3
de36ac0c-3468-48bd-b5d1-8ab0be0bc5cc,2025-02-25,2025-03-01,2025-03-02,172.0,ID8454,ID20
8cc9d430-cc94-4d9e-b385-032200a7858b,2025-02-25,2025-03-01,2025-03-02,107.0,ID8455,ID23
60a0b9ee-efdf-4078-a869-5de0793335ee,2025-02-08,2025-03-01,2025-03-02,216.36,ID8456,ID0
0625270c-390b-49fb-b1c3-d1eb6b677bfd,2025-02-02,2025-03-01,2025-03-02,486.28,ID8457,ID6
5c2e726f-d12c-4c2c-a47b-2ea16f8f3f7c,2025-02-08,2025-03-01,2025-03-02,274.28,ID8458,ID2
74830d91-8ee5-4506-9404-5ee828492c28,2025-02-12,2025-03-01,2025-03-02,465.31,ID8459,ID6
14185dd8-4ab2-407c-bd31-989ad765919e,2025-02-09,2025-03-01,2025-03-02,234.46,ID8460,ID6
0c6b426e-9617-468f-83af-40dd8660b009,2025-02-11,2025-03-01,2025-03-02,168.27,ID8461,ID12
f2b72052-3494-445d-ac89-afa9c77a649e,2025-02-05,2025-03-01,2025-03-02,362.42,ID8462,ID17
0eefa481-090f-4d99-b696-f3df648c5bf2,2025-02-25,2025-03-01,2025-03-02,86.0,ID8463,ID27
845aaa30-734e-4601-962e-fffc1edf8f52,2025-02-25,2025-03-01,2025-03-02,99.0,ID8464,ID28
5dbf9656-468e-423b-82ae-faeda522a2f2,2025-02-07,2025-03-01,2025-03-02,450.4,ID8465,ID9
887ad69a-c3f1-485e-beb6-74188251676e,2025-02-25,2025-03-01,2025-03-02,107.0,ID8466,ID23
4f1d0af9-ca56-47c1-97a1-e2d1da957f47,2025-02-06,2025-03-01,2025-03-02,303.9,ID8467,ID1
36db377c-9ba2-4e79-b7e9-a062d6163570,2025-02-12,2025-03-01,2025-03-02,96.87,ID8468,ID8
675a20f0-ea6f-4a62-82ac-fc1136173894,2025-02-01,2025-03-01,2025-03-02,60.68,ID8469,ID4
b59eeb30-2642-4e12-8a2c-b101d49f400f,2025-02-08,2025-03-01,2025-03-02,67.39,ID8470,ID6
fdc37fdc-3442-4ce8-b3eb-dc96731b47f1,2025-02-07,2025-03-01,2025-03-02,189.19,ID8471,ID8
d393832f-fdbc-4497-abdb-a91a6d8b75f3,2025-02-11,2025-03-01,2025-03-02,452.31,ID8472,ID5
5cc0660a-8e85-4ead-b2db-670fdd0d44c5,2025-02-03,2025-03-01,2025-03-02,298.04,ID8473,ID6
190907aa-6dd4-4907-85f8-bc65ab4a5a22,2025-02-25,2025-03-01,2025-03-02,99.0,ID8474,ID28
3c163ab4-5195-4680-9e34-34d6e953b519,2025-02-25,2025-03-01,2025-03-02,86.0,ID8475,ID27
b89b63e5-6e2f-45eb-bd4c-17525eda07cb,2025-02-25,2025-03-01,2025-03-02,99.0,ID8476,ID28
3c0be288-bb9f-4759-ade7-8d5a0e7c3822,2025-02-25,2025-03-01,2025-03-02,116.0,ID8477,ID24
2267e69f-cfad-429e-a49f-944486d7d3f6,2025-02-03,2025-03-01,2025-03-02,402.43,ID8478,ID16
5413f11f-1557-4250-bcde-52be9ad8eaed,2025-02-02,2025-03-01,2025-03-02,61.19,ID8479,ID4
6d7a4107-2e86-419c-9669-f11a7df88250,2025-02-01,2025-03-01,2025-03-02,68.95,ID8480,ID8
42cce992-1db9-40d1-8f0e-b8617ad2437a,2025-02-02,2025-03-01,2025-03-02,279.9,ID8481,ID10
fb385adc-0390-448f-9774-005dcec88965,2025-02-08,2025-03-01,2025-03-02,254.3,ID8482,ID8
df48a5a8-9018-40c2-b46d-c907d6e7b947,2025-02-06,2025-03-01,2025-03-02,195.86,ID8483,ID2
29493c42-09a2-4f7c-8d87-ca1130d42624,2025-02-25,2025-03-01,2025-03-02,90.0,ID8484,ID25
97101075-ff24-4fc7-9db5-59bb971cdc4e,2025-02-09,2025-03-01,2025-03-02,470.08,ID8485,ID8
ffdefb58-75a5-4afd-a403-8ddf88564d9a,2025-02-11,2025-03-01,2025-03-02,361.83,ID8486,ID18
14ee15e6-0b40-48d3-8cca-6e0ec6c3a1f0,2025-02-12,2025-03-01,2025-03-02,239.61,ID8487,ID9
046b214b-3a12-467e-9c2e-5467e320d5d2,2025-02-01,2025-03-01,2025-03-02,166.4,ID8488,ID12
1de2d7b9-5083-45e4-9eb0-3ffef0e52c86,2025-02-04,2025-03-01,2025-03-02,111.8,ID8489,ID14
5ed783c5-75c8-450f-ad17-aee55276a3dd,2025-02-25,2025-03-01,2025-03-02,110.0,ID8490,ID19
adc9d59f-0014-4dbd-9e74-51de2c0b3132,2025-02-25,2025-03-01,2025-03-02,99.0,ID8491,ID28
368fe10b-d688-410d-8dba-d00de66c8424,2025-02-06,2025-03-01,2025-03-02,341.02,ID8492,ID14
5a4745e3-aa34-4278-8421-94602a9a0c45,2025-02-25,2025-03-01,2025-03-02,119.0,ID8493,ID22
89e31ca0-48a5-499a-af5a-42bb6b9e852b,2025-02-25,2025-03-01,2025-03-02,99.0,ID8494,ID28
00c13f0b-a749-44e5-9945-e7f685017460,2025-02-04,2025-03-01,2025-03-02,212.79,ID8495,ID6
84bbbd65-6c99-4e05-b9d5-9d6497f324c1,2025-02-25,2025-03-01,2025-03-02,172.0,ID8496,ID20
7b931b68-bcd6-42e8-9d6b-7a7e7e57dea6,2025-02-12,2025-03-01,2025-03-02,296.34,ID8497,ID2
e8b535f2-4ca6-4f49-a38c-67dfaa6c2454,2025-02-01,2025-03-01,2025-03-02,414.7,ID8498,ID14
4a628b20-65bf-47c5-98a5-4b2a7a9356bb,2025-02-01,2025-03-01,2025-03-02,256.16,ID8499,ID8
b85a4798-0482-4ef7-8eeb-8453a27726d8,2025-02-25,2025-03-01,2025-03-02,117.0,ID8500,ID26
79ea51c0-cab4-43d3-98be-c3c4c5e90918,2025-02-01,2025-03-01,2025-03-02,322.99,ID8501,ID16
713c8daf-c054-4a13-8dbd-1f5665b80c4c,2025-02-07,2025-03-01,2025-03-02,285.09,ID8502,ID16
f8eea56b-08da-4990-b83d-96df60a6c503,2025-02-12,2025-03-01,2025-03-02,452.1,ID8503,ID4
2fefbd78-1e6b-41f6-a880-0451a4ec27c7,2025-02-03,2025-03-01,2025-03-02,62.07,ID8504,ID0
0fae03d9-b734-42ea-bd7b-d3b1575c114b,2025-02-03,2025-03-01,2025-03-02,340.45,ID8505,ID12
0a4aae6f-1b97-4d20-86c8-cfe922417776,2025-02-25,2025-03-01,2025-03-02,86.0,ID8506,ID27
5cd68316-e906-43a2-a6b9-2c800c90a190,2025-02-08,2025-03-01,2025-03-02,281.88,ID8507,ID6
11a7260c-202b-432a-8767-3ca6a0b54bb9,2025-02-25,2025-03-01,2025-03-02,119.0,ID8508,ID22
eaabf004-d972-4cc8-8fd6-1e184f80f255,2025-02-01,2025-03-01,2025-03-02,499.75,ID8509,ID9
f70586c8-9854-420d-b6b5-50ba8a7dcb2b,2025-02-08,2025-03-01,2025-03-02,259.79,ID8510,ID18
5cd69745-8af3-4cb6-a00a-43274d546161,2025-02-25,2025-03-01,2025-03-02,117.0,ID8511,ID26
c5abc768-fbf7-4b89-a7ef-128847e176f9,2025-02-25,2025-03-01,2025-03-02,119.0,ID8512,ID21
55f91c6a-62c0-4906-a9f4-bf8b578e06bf,2025-02-08,2025-03-01,2025-03-02,300.48,ID8513,ID1
6b36e1fc-7acb-4ace-a51f-1099703fe17f,2025-02-25,2025-03-01,2025-03-02,107.0,ID8514,ID23
e90bcee3-8869-4959-91bc-a27e4173d697,2025-02-10,2025-03-01,2025-03-02,427.29,ID8515,ID13
04b5dc2e-bdf2-4041-baaf-19703c33dd2e,2025-02-09,2025-03-01,2025-03-02,489.69,ID8516,ID2
8995e5e8-9f3e-4fec-a529-a12a806b09a8,2025-02-11,2025-03-01,2025-03-02,247.99,ID8517,ID5
dcfaed8a-ce16-47f6-8eae-69c410a4ea8b,2025-02-25,2025-03-01,2025-03-02,119.0,ID8518,ID21
4b1cbbe7-b0c9-4169-afc7-4b23a7e8f072,2025-02-08,2025-03-01,2025-03-02,268.64,ID8519,ID5
74d7cdfa-f585-4ed5-b115-6c821410d9e3,2025-02-01,2025-03-01,2025-03-02,260.29,ID8520,ID5
2831ba9c-b1dc-47ec-9c3a-d5ed17132c76,2025-02-05,2025-03-01,2025-03-02,76.19,ID8521,ID17
62260c0d-1fff-44c5-bd78-ded9c7182878,2025-02-12,2025-03-01,2025-03-02,310.53,ID8522,ID10
1fe37588-0e18-4632-a078-1d083cc6090c,2025-02-25,2025-03-01,2025-03-02,172.0,ID8523,ID20
0f6418c9-4ad4-46be-9fc4-905e601a7f7f,2025-02-01,2025-03-01,2025-03-02,235.52,ID8524,ID8
8d4039a1-2403-4979-9f45-76cbec5a1d2b,2025-02-09,2025-03-01,2025-03-02,65.73,ID8525,ID9
5ac3566b-1ceb-48b6-aa38-78b28705e4c5,2025-02-03,2025-03-01,2025-03-02,72.94,ID8526,ID5
40977960-5bea-4a58-8712-78552d0b7f06,2025-02-07,2025-03-01,2025-03-02,62.62,ID8527,ID7
f3c3666d-02f2-4e23-9d25-6378b730cbc6,2025-02-09,2025-03-01,2025-03-02,206.6,ID8528,ID3
28754b62-268f-4704-8394-0eda97e3c34a,2025-02-25,2025-03-01,2025-03-02,107.0,ID8529,ID23
3dea7999-2278-4764-838d-71cae01c6409,2025-02-25,2025-03-01,2025-03-02,119.0,ID8530,ID22
bec8b16b-c713-4529-a0f9-319e670de387,2025-02-25,2025-03-01,2025-03-02,107.0,ID8531,ID23
5941005d-fce0-4987-93d2-88e744e3d953,2025-02-02,2025-03-01,2025-03-02,86.85,ID8532,ID7
6f2fc454-3d5a-4e1b-95b9-8d76927b3e62,2025-02-02,2025-03-01,2025-03-02,214.0,ID8533,ID15
df9d00d0-e909-417a-8695-50a5a8ea72b3,2025-02-25,2025-03-01,2025-03-02,107.0,ID8534,ID23
d474dc99-d7a5-4db6-9b5d-b0e53796b951,2025-02-25,2025-03-01,2025-03-02,107.0,ID8535,ID23
bfa0c6b2-1f88-4ea2-bfa5-3e9ea4fe763e,2025-02-02,2025-03-01,2025-03-02,337.99,ID8536,ID12
88694450-ed76-4170-9d1b-6b40694d59d5,2025-02-25,2025-03-01,2025-03-02,86.0,ID8537,ID27
5fb07d35-dbdf-47a9-af44-ca8782f6bb16,2025-02-25,2025-03-01,2025-03-02,86.0,ID8538,ID27
18fd2ac0-f1f1-482d-a405-54c147431a6c,2025-02-25,2025-03-01,2025-03-02,99.0,ID8539,ID28
3ab20489-61e2-4a9f-9ef8-079056ec3f3a,2025-02-11,2025-03-01,2025-03-02,118.1,ID8540,ID14
4cbac5d5-6bbc-4352-8705-79a72edd8155,2025-02-02,2025-03-01,2025-03-02,232.0,ID8541,ID5
69f1d1f0-0850-4b56-9f32-903313bca53c,2025-02-05,2025-03-01,2025-03-02,248.35,ID8542,ID8
70542b35-2145-4ac3-bf0f-3005de986fcf,2025-02-25,2025-03-01,2025-03-02,117.0,ID8543,ID26
cd397780-1c2b-4aee-bcd8-d38461532487,2025-02-01,2025-03-01,2025-03-02,256.35,ID8544,ID17
23694a0c-d635-4846-9d40-ed5f0dab8893,2025-02-25,2025-03-01,2025-03-02,90.0,ID8545,ID25
9dfd8289-503f-45e2-9c5b-eccb348fe330,2025-02-25,2025-03-01,2025-03-02,86.0,ID8546,ID27
1d8e7328-3582-4e0e-8ba0-af258a91ba8a,2025-02-25,2025-03-01,2025-03-02,90.0,ID8547,ID25
415a64bf-1371-45cb-931e-ab534f5beadf,2025-02-05,2025-03-01,2025-03-02,220.68,ID8548,ID5
b4e0f9d3-51ef-4a53-a695-8c20be5baf34,2025-02-04,2025-03-01,2025-03-02,426.86,ID8549,ID0
f5789925-ac44-4b03-bca8-06706afed5a9,2025-02-08,2025-03-01,2025-03-02,413.74,ID8550,ID10
8878ea37-b8ed-48c3-b89b-d035b2c26008,2025-02-07,2025-03-01,2025-03-02,409.96,ID8551,ID18
1f947683-bebb-4da1-85b8-bed253a8315c,2025-02-12,2025-03-01,2025-03-02,282.29,ID8552,ID4
8af4365f-8898-4630-8422-b8b4eb8f4744,2025-02-25,2025-03-01,2025-03-02,116.0,ID8553,ID24
f61f0428-2c23-4b13-b776-d2b1dd6003b1,2025-02-09,2025-03-01,2025-03-02,145.14,ID8554,ID0
91186dfb-5297-4dac-9a97-71fd979f6f9b,2025-02-08,2025-03-01,2025-03-02,380.5,ID8555,ID1
828f8308-1335-45ae-8e69-57f81d56bc51,2025-02-02,2025-03-01,2025-03-02,62.05,ID8556,ID9
e1301f37-9341-470f-bcae-4d5cafca4c01,2025-02-10,2025-03-01,2025-03-02,166.29,ID8557,ID17
866d2927-e01d-4f02-8e5b-363145ccd556,2025-02-06,2025-03-01,2025-03-02,381.48,ID8558,ID5
fda2d059-b028-4925-812c-5749de3991e9,2025-02-11,2025-03-01,2025-03-02,361.15,ID8559,ID8
90516285-0100-42e5-ba01-be58cc7c8dfe,2025-02-25,2025-03-01,2025-03-02,172.0,ID8560,ID20
ccfb3975-13bc-41e7-92d7-0b1e7b09babc,2025-02-07,2025-03-01,2025-03-02,162.62,ID8561,ID12
7abe4848-4509-41a3-b801-b7df67a2f60d,2025-02-25,2025-03-01,2025-03-02,107.0,ID8562,ID23
f2f46221-cf46-4f27-bec7-dc9f2a32dc04,2025-02-08,2025-03-01,2025-03-02,318.39,ID8563,ID7
8f2012a6-193c-457e-a260-ad3e568d90b4,2025-02-25,2025-03-01,2025-03-02,99.0,ID8564,ID28
84bb5989-dc63-46f4-96ab-d897acbeb9f2,2025-02-09,2025-03-01,2025-03-02,275.03,ID8565,ID6
81292553-8838-4608-887f-95808ba6d016,2025-02-12,2025-03-01,2025-03-02,375.44,ID8566,ID6
d1628d3c-e5df-48e8-9f4c-d00ebfc6c4b8,2025-02-25,2025-03-01,2025-03-02,110.0,ID8567,ID19
d3ab2dfd-388e-44be-87f6-d3f2974c02a3,2025-02-25,2025-03-01,2025-03-02,117.0,ID8568,ID26
9e2d11cc-6768-4bab-b844-7ab6a998a734,2025-02-25,2025-03-01,2025-03-02,117.0,ID8569,ID26
dfb4922c-502b-4887-961f-5d30539b4d36,2025-02-25,2025-03-01,2025-03-02,107.0,ID8570,ID23
c9bc9ece-bddd-46c1-b0d9-548b92d7a7cd,2025-02-06,2025-03-01,2025-03-02,119.68,ID8571,ID15
73762761-457c-4294-a7f6-5926f95f6d36,2025-02-03,2025-03-01,2025-03-02,295.98,ID8572,ID7
6a95fec0-2552-4029-ab8e-81f59901cc30,2025-02-25,2025-03-01,2025-03-02,117.0,ID8573,ID26
1f750521-12fb-4d17-b9af-421cf2d65333,2025-02-25,2025-03-01,2025-03-02,90.0,ID8574,ID25
d640739b-b91f-4f0e-9d05-8d29ff898410,2025-02-03,2025-03-01,2025-03-02,373.21,ID8575,ID16
03d8912a-ffbd-47a3-8189-566855040ed0,2025-02-25,2025-03-01,2025-03-02,90.0,ID8576,ID25
93cd8993-b669-4bd2-9647-cd763d98736b,2025-02-25,2025-03-01,2025-03-02,107.0,ID8577,ID23
fe53c38b-83f2-4e9f-9161-a87cd11e402a,2025-02-25,2025-03-01,2025-03-02,86.0,ID8578,ID27
ea26934f-bb91-4678-a5ef-08b3b2a88092,2025-02-10,2025-03-01,2025-03-02,187.26,ID8579,ID13
df142d50-2b54-4955-8177-3c9cc5dae772,2025-02-05,2025-03-01,2025-03-02,470.95,ID8580,ID5
23cfab09-b9d1-463c-8471-0ecb9f3a1203,2025-02-04,2025-03-01,2025-03-02,356.98,ID8581,ID7
abdca776-a3b8-4567-89cb-6c6c813de76c,2025-02-12,2025-03-01,2025-03-02,256.1,ID8582,ID15
255a9479-68d7-4479-a7bd-13f6fd1a335a,2025-02-25,2025-03-01,2025-03-02,90.0,ID8583,ID25
8168e515-9f07-472d-a210-4dd61a89c1bb,2025-02-25,2025-03-01,2025-03-02,90.0,ID8584,ID25
8d114252-097e-4827-9513-9c6fbc5a5736,2025-02-25,2025-03-01,2025-03-02,99.0,ID8585,ID28
72316819-635e-4f96-b554-0844e57bc255,2025-02-07,2025-03-01,2025-03-02,250.7,ID8586,ID12
0cbd5727-0cfc-42e1-9d56-52b644fa7774,2025-02-01,2025-03-01,2025-03-02,342.06,ID8587,ID10
2d7f0f1b-a455-4c03-a6cd-1bb0c57dec5e,2025-02-03,2025-03-01,2025-03-02,257.45,ID8588,ID15
c2ae61e6-ecb9-4b64-a00f-44f68c2a8318,2025-02-07,2025-03-01,2025-03-02,280.71,ID8589,ID10
fdb056f6-b8dc-4f07-8e70-97f9d6e50439,2025-02-03,2025-03-01,2025-03-02,174.93,ID8590,ID5
e12ca9d9-3dfd-4c6a-8caf-88e7dea18f30,2025-02-08,2025-03-01,2025-03-02,374.91,ID8591,ID9
4af2c03f-84f5-4499-a59f-cd1d71ce649e,2025-02-25,2025-03-01,2025-03-02,117.0,ID8592,ID26
be2d417d-fcf1-483c-9191-9826f76f7dfa,2025-02-25,2025-03-01,2025-03-02,172.0,ID8593,ID20
d197f3c5-4a03-439b-8428-1dbc7ad0623e,2025-02-25,2025-03-01,2025-03-02,116.0,ID8594,ID24
aea84b2b-49cd-4ef1-87c4-6ad6efa93163,2025-02-25,2025-03-01,2025-03-02,172.0,ID8595,ID20
fa4ae441-be38-4506-8e2a-e0d87e1f19cc,2025-02-25,2025-03-01,2025-03-02,107.0,ID8596,ID23
6ff2073a-cf4b-4012-9c9c-b30c4af65ed6,2025-02-25,2025-03-01,2025-03-02,172.0,ID8597,ID20
43fdd852-ea76-4a15-a1f4-719f2d33692b,2025-02-06,2025-03-01,2025-03-02,219.58,ID8598,ID17
7a2dc75c-c36f-4e1d-8be0-9012c99072a9,2025-02-03,2025-03-01,2025-03-02,118.93,ID8599,ID14
045904c3-2b0e-4e23-abc2-70e0ab57a296,2025-02-01,2025-03-01,2025-03-02,265.32,ID8600,ID17
726d8765-6499-4b0d-a18e-b3ab97aefca8,2025-02-25,2025-03-01,2025-03-02,107.0,ID8601,ID23
b69f5745-9ad4-4c65-a2f4-aec1ff41c18d,2025-02-09,2025-03-01,2025-03-02,464.49,ID8602,ID4
181dcf27-2c1f-46bc-bb12-856766363f65,2025-02-25,2025-03-01,2025-03-02,90.0,ID8603,ID25
93282599-bcb3-4944-b194-b5ad1ec15090,2025-02-25,2025-03-01,2025-03-02,172.0,ID8604,ID20
989cfa18-9c2e-4333-8231-d4e856b5f026,2025-02-06,2025-03-01,2025-03-02,440.51,ID8605,ID8
8d65a7af-e100-4b79-9787-2d164a8f64f9,2025-02-12,2025-03-01,2025-03-02,200.87,ID8606,ID14
77c47dfb-0108-4903-8b88-ece6636db3dc,2025-02-09,2025-03-01,2025-03-02,485.5,ID8607,ID5
133616ec-c88e-4f58-8257-d9d4a3686605,2025-02-25,2025-03-01,2025-03-02,172.0,ID8608,ID20
87269128-0407-4972-b7dd-505f802a2889,2025-02-25,2025-03-01,2025-03-02,119.0,ID8609,ID22
11fdc503-a91d-4cc4-b0ac-a7ee9fd567d4,2025-02-01,2025-03-01,2025-03-02,161.62,ID8610,ID6
378e3b71-a28f-4162-952e-c396079d3745,2025-02-01,2025-03-01,2025-03-02,413.78,ID8611,ID15
a014a8b2-b449-4737-a0e2-6c03cdba7be6,2025-02-25,2025-03-01,2025-03-02,119.0,ID8612,ID22
254d4e71-9795-412d-a69e-0dfa62183902,2025-02-08,2025-03-01,2025-03-02,184.2,ID8613,ID1
e665e16f-a162-4686-b025-57151c9c926d,2025-02-02,2025-03-01,2025-03-02,409.9,ID8614,ID5
a418d412-5300-4405-9091-a8fe54c5ba66,2025-02-09,2025-03-01,2025-03-02,294.61,ID8615,ID13
70fad3ff-ccd4-4699-a644-56bcd4d74cec,2025-02-10,2025-03-01,2025-03-02,300.91,ID8616,ID15
0201c2cb-767f-47f0-889f-07d88458ee9e,2025-02-02,2025-03-01,2025-03-02,457.77,ID8617,ID12
8abfb729-48a0-411c-9475-39c366a94537,2025-02-25,2025-03-01,2025-03-02,117.0,ID8618,ID26
42ddf9f8-fae8-4be3-8d9f-dfe746bc8780,2025-02-25,2025-03-01,2025-03-02,116.0,ID8619,ID24
55e28237-4194-4f7f-931b-b9f72c88108b,2025-02-07,2025-03-01,2025-03-02,281.11,ID8620,ID11
6f129786-9d67-462c-8666-33f2f09c25c3,2025-02-06,2025-03-01,2025-03-02,368.88,ID8621,ID3
b025a7ed-a04b-4f5f-96a2-e859e08eff2c,2025-02-11,2025-03-01,2025-03-02,124.35,ID8622,ID2
8f35a77c-460b-4bfd-a4bc-8351276612b8,2025-02-01,2025-03-01,2025-03-02,84.2,ID8623,ID7
636532d7-0dc5-42e8-9bfc-3c237e812642,2025-02-09,2025-03-01,2025-03-02,244.75,ID8624,ID8
df5fa24c-dc1b-42bc-9449-946d9c07a29f,2025-02-25,2025-03-01,2025-03-02,116.0,ID8625,ID24
ea83a764-d1a3-4652-902c-f5364d1ea65e,2025-02-11,2025-03-01,2025-03-02,465.04,ID8626,ID18
4e467a80-2336-4ac3-9a8b-69a6b96729a6,2025-02-12,2025-03-01,2025-03-02,450.74,ID8627,ID2
f5ae5b85-f861-4a8b-b51a-35f5fbb7e804,2025-02-04,2025-03-01,2025-03-02,197.74,ID8628,ID8
15c05133-e05e-4d01-89e9-339c2f539210,2025-02-04,2025-03-01,2025-03-02,427.87,ID8629,ID7
4569d5ba-e47f-49bc-95b1-fbc650092008,2025-02-25,2025-03-01,2025-03-02,110.0,ID8630,ID19
ada636a1-2aeb-4737-806c-6332c5eee1e8,2025-02-12,2025-03-01,2025-03-02,406.69,ID8631,ID7
d4057a97-359e-4553-9230-b4fa4bb07847,2025-02-09,2025-03-01,2025-03-02,143.58,ID8632,ID12
3cf158b1-cb0b-440c-8a3f-03ac1fcc6db0,2025-02-11,2025-03-01,2025-03-02,107.04,ID8633,ID10
70e7f162-86bc-4590-860c-00ff27f3f644,2025-02-04,2025-03-01,2025-03-02,242.35,ID8634,ID2
5a4ea1b0-f93f-4d19-a85b-5c97d0503755,2025-02-06,2025-03-01,2025-03-02,288.12,ID8635,ID11
459447b5-67fb-4261-be27-ee360db3dee4,2025-02-10,2025-03-01,2025-03-02,52.82,ID8636,ID15
c6e18bbb-fb6c-4909-81e4-1ece775996fb,2025-02-25,2025-03-01,2025-03-02,99.0,ID8637,ID28
9304a6fd-311d-4edd-b59e-e65070cdb85c,2025-02-02,2025-03-01,2025-03-02,480.45,ID8638,ID13
bc28f600-fb72-4b7f-bdd8-fa8a803d4cd0,2025-02-04,2025-03-01,2025-03-02,152.39,ID8639,ID17
a6117b32-33d5-40cc-95ea-e3afca5ae890,2025-02-09,2025-03-01,2025-03-02,415.96,ID8640,ID1
a9b25966-03ad-4e64-8826-a38806ad36e0,2025-02-25,2025-03-01,2025-03-02,117.0,ID8641,ID26
50b3418f-c745-41ee-acb8-38c198137f76,2025-02-02,2025-03-01,2025-03-02,479.31,ID8642,ID16
c070ddb0-bd20-4e09-be81-190f8a47bab1,2025-02-25,2025-03-01,2025-03-02,172.0,ID8643,ID20
b16def75-b9e5-4bc6-a259-1a409bc4a1ec,2025-02-04,2025-03-01,2025-03-02,164.6,ID8644,ID6
9c4762bd-b120-4383-b988-2f0003060983,2025-02-25,2025-03-01,2025-03-02,172.0,ID8645,ID20
b241820c-6965-4b1f-ad38-c05f709fdce1,2025-02-09,2025-03-01,2025-03-02,77.39,ID8646,ID16
78fe2ca5-cac0-45d9-a31e-fc22c9716f7e,2025-02-25,2025-03-01,2025-03-02,119.0,ID8647,ID22
defd18d5-bcbf-4f58-be9d-dec3e40a3c8a,2025-02-02,2025-03-01,2025-03-02,126.59,ID8648,ID1
6ccc89e5-9ae3-4c7b-9b28-e00ade312977,2025-02-12,2025-03-01,2025-03-02,190.47,ID8649,ID7
0ccad73c-b138-40aa-bb3d-5551606988c2,2025-02-25,2025-03-01,2025-03-02,86.0,ID8650,ID27
d9eaa5bf-d2ff-410d-9339-4cbb4be3c99d,2025-02-05,2025-03-01,2025-03-02,203.97,ID8651,ID3
fd69952c-e6f3-434a-8680-6acef0e622b3,2025-02-25,2025-03-01,2025-03-02,86.0,ID8652,ID27
19ec77ef-e3be-4d56-af8e-398b04ac8723,2025-02-25,2025-03-01,2025-03-02,107.0,ID8653,ID23
70dc5502-d9c8-4b93-a952-c9923099da14,2025-02-07,2025-03-01,2025-03-02,408.08,ID8654,ID10
c56025e1-62f7-43ad-83f1-a18235dcdc1c,2025-02-03,2025-03-01,2025-03-02,237.0,ID8655,ID2
63a24675-a5ee-4a80-8644-da3990ab20d8,2025-02-01,2025-03-01,2025-03-02,211.85,ID8656,ID9
bfcade0f-df50-4676-9179-43cff49f8514,2025-02-25,2025-03-01,2025-03-02,110.0,ID8657,ID19
664802a1-13bd-4178-bd85-14666a220554,2025-02-25,2025-03-01,2025-03-02,110.0,ID8658,ID19
fe648602-3329-49a4-a39b-f5d0cde72f3a,2025-02-09,2025-03-01,2025-03-02,287.43,ID8659,ID0
271b221f-789d-441e-8835-2de4d153b4db,2025-02-05,2025-03-01,2025-03-02,483.75,ID8660,ID14
0c9f2fc2-5d76-4773-98c5-60d99db19e93,2025-02-25,2025-03-01,2025-03-02,117.0,ID8661,ID26
b177e4cc-b606-4abb-b5e5-a93b37412355,2025-02-25,2025-03-01,2025-03-02,107.0,ID8662,ID23
64ed9730-27d8-4663-8fe9-bd78a1c1f675,2025-02-25,2025-03-01,2025-03-02,86.0,ID8663,ID27
36ff1b00-c12a-4432-bdca-db9b849c44f0,2025-02-03,2025-03-01,2025-03-02,370.24,ID8664,ID4
e9b62781-6c8a-404a-8fa0-1b62b443dd6d,2025-02-25,2025-03-01,2025-03-02,116.0,ID8665,ID24
75be8a02-750e-4119-891f-acf7bd2a1221,2025-02-02,2025-03-01,2025-03-02,259.35,ID8666,ID10
84296015-1e42-45ef-89ac-ac2ced11bd25,2025-02-25,2025-03-01,2025-03-02,110.0,ID8667,ID19
9ec61dd0-cc3f-446a-b6b8-5e3797563092,2025-02-07,2025-03-01,2025-03-02,157.61,ID8668,ID14
a4b79bd6-d047-4695-bfe9-e5d569e6f357,2025-02-02,2025-03-01,2025-03-02,354.86,ID8669,ID14
edfec866-0a16-4aea-90ea-b25d83d47c12,2025-02-01,2025-03-01,2025-03-02,269.68,ID8670,ID13
b2b3d55d-688b-48e1-a0d4-5161d333f783,2025-02-05,2025-03-01,2025-03-02,76.61,ID8671,ID16
f0127211-d4da-49d7-8877-3d6f0e6edb98,2025-02-09,2025-03-01,2025-03-02,309.15,ID8672,ID13
6597b1bf-a1ac-4e62-b7eb-fbd60ecc00cb,2025-02-04,2025-03-01,2025-03-02,274.45,ID8673,ID11
e11e0778-0bbd-464d-b129-c3f09fd98b3f,2025-02-12,2025-03-01,2025-03-02,210.12,ID8674,ID2
